CF;NOME;COGNOME;SALARIO
CSTCLD70T16D612X;Claudia;Costa;14882
GLLGRG99L59Z404X;Giorgio;Galli;2309.99
CSTSRA83E61L219X;Sara;Costa;189379
CSTSRA85D63D612X;Sara;Costa;280157
DLCLSN97A14D612X;Alessandro;De Luca;1263.57
BNCFNC83A14F205X;Francesca;Bianchi;387417
BNCRRT91M60M272X;Roberto;Bianchi;355988
CSTSMN80R12L219X;Simone;Costa;138817
RSSFNC98L54Z404X;Francesca;Rossi;386244
RCCGLI93S23L219X;Giulia;Ricci;371023
CLMSRA94A44H501X;Sara;Colombo;185512
BNCVNT77H41H501X;Valentina;Bianchi;251275
RSSLSN80R57Z404X;Alessandro;Russo;317106
GRDPLA96M45Z404X;Paolo;Giordano;210935
RMNLCU73C25H501X;Luca;Romano;25445
CLMSRA97S67L219X;Sara;Colombo;290189
CLMMTT83B53L219X;Matteo;Colombo;29149
BRBFNC82D01L219X;Francesca;Barbieri;3500.32
BRBSRA72H17Z404X;Sara;Barbieri;236234
RSSGRG98C51Z404X;Giorgio;Russo;298781
MRNLSN86L23F205X;Alessandro;Marino;321004
RMNLRA91R02Z404X;Laura;Romano;172754
LMBLRA96D07F205X;Laura;Lombardi;178027
RSSDVD80M63D612X;Davide;Rossi;378176
MRNSMN79P54F205X;Simone;Marino;29289
BRBDVD95C04F205X;Davide;Barbieri;227897
RSSDVD83E26D612X;Davide;Rossi;19901
MRTLRA86R05Z404X;Laura;Moretti;380339
CNTNDR99M21H501X;Andrea;Conti;221451
MRTLNE93R68H501X;Elena;Moretti;259408
FRRSMN75E27F205X;Simone;Ferrari;391607
RCCSFN79A70D612X;Stefano;Ricci;303881
BNCGRG71P15D612X;Giorgio;Bianchi;246905
CSTSRA78P06H501X;Sara;Costa;223682
DLCGRG76R23F205X;Giorgio;De Luca;31046
RCCFNC99R67H501X;Francesca;Ricci;354075
LMBMRC99E30F205X;Marco;Lombardi;285255
RMNMRC82P05Z404X;Marco;Romano;296859
RMNSRA84S50M272X;Sara;Romano;216524
RSSNDR74E43L219X;Andrea;Rossi;364793
CNTCHR88R05Z404X;Chiara;Conti;168532
RCCFNC79L01L219X;Francesca;Ricci;299691
LMBRRT84A71H501X;Roberto;Lombardi;209842
VRDSFN98S52H501X;Stefano;Verdi;399968
DLCVNT83B04M272X;Valentina;De Luca;237724
RSSLCU90E10D612X;Luca3;Rossi;2500
BNCSRA85C20D612X;Sara;Bianchi1;1800
VRDGLI92L15H501X;Giulia;Verdi;XXXX
FRRMRC78A30D612X;1234;Ferrari;2200
CSTLNE95P05D612X;Elena;Costa;